CustomerID,Recency,Frequency,Monetary,Cluster,AvgOrderValue,CLV_Estimate
CUST0001,468,1,3379.85,3,3379.85,3379.85
CUST0002,730,1,1233.27,2,1233.27,1233.27
CUST0003,222,1,1293.5,1,1293.5,1293.5
CUST0004,580,1,1599.63,2,1599.63,1599.63
CUST0005,14,1,412.06,1,412.06,412.06
CUST0006,48,1,967.92,1,967.92,967.92
CUST0007,476,1,125.18,2,125.18,125.18
CUST0008,608,1,2282.51,2,2282.51,2282.51
CUST0009,424,1,512.85,2,512.85,512.85
CUST0010,394,1,3445.0,3,3445.0,3445.0
CUST0011,137,1,1254.55,1,1254.55,1254.55
CUST0012,702,1,4723.51,3,4723.51,4723.51
CUST0013,643,1,4369.13,3,4369.13,4369.13
CUST0014,50,1,1518.26,1,1518.26,1518.26
CUST0015,220,1,3937.76,0,3937.76,3937.76
CUST0016,194,1,4035.9,0,4035.9,4035.9
CUST0017,54,1,4934.16,0,4934.16,4934.16
CUST0018,207,1,3029.42,0,3029.42,3029.42
CUST0019,233,1,501.63,1,501.63,501.63
CUST0020,379,1,3269.5,3,3269.5,3269.5
CUST0021,379,1,3162.4,3,3162.4,3162.4
CUST0022,121,1,3227.92,0,3227.92,3227.92
CUST0023,701,1,1605.01,2,1605.01,1605.01
CUST0024,32,1,4312.43,0,4312.43,4312.43
CUST0025,263,1,4801.41,0,4801.41,4801.41
CUST0026,545,1,1166.79,2,1166.79,1166.79
CUST0027,385,1,531.95,2,531.95,531.95
CUST0028,421,1,1053.22,2,1053.22,1053.22
CUST0029,102,1,4120.71,0,4120.71,4120.71
CUST0030,9,1,3415.56,0,3415.56,3415.56
CUST0031,165,1,3216.63,0,3216.63,3216.63
CUST0032,368,1,2068.79,2,2068.79,2068.79
CUST0033,495,1,2931.36,3,2931.36,2931.36
CUST0034,367,1,1608.58,2,1608.58,1608.58
CUST0035,578,1,2438.28,2,2438.28,2438.28
CUST0036,628,1,3986.01,3,3986.01,3986.01
CUST0037,496,1,4908.08,3,4908.08,4908.08
CUST0038,652,1,4669.2,3,4669.2,4669.2
CUST0039,14,1,4675.94,0,4675.94,4675.94
CUST0040,299,1,2070.9,1,2070.9,2070.9
CUST0041,509,1,2397.07,2,2397.07,2397.07
CUST0042,182,1,3557.61,0,3557.61,3557.61
CUST0043,14,1,4618.74,0,4618.74,4618.74
CUST0044,507,1,795.77,2,795.77,795.77
CUST0045,40,1,1590.79,1,1590.79,1590.79
CUST0046,136,1,782.31,1,782.31,782.31
CUST0047,149,1,3098.84,0,3098.84,3098.84
CUST0048,626,1,1600.87,2,1600.87,1600.87
CUST0049,399,1,1697.93,2,1697.93,1697.93
CUST0050,292,1,447.49,1,447.49,447.49
CUST0051,106,1,1814.0,1,1814.0,1814.0
CUST0052,299,1,4326.23,0,4326.23,4326.23
CUST0053,49,1,1242.06,1,1242.06,1242.06
CUST0054,307,1,3506.42,0,3506.42,3506.42
CUST0055,446,1,3185.18,3,3185.18,3185.18
CUST0056,440,1,4331.07,3,4331.07,4331.07
CUST0057,102,1,748.21,1,748.21,748.21
CUST0058,581,1,4890.19,3,4890.19,4890.19
CUST0059,428,1,2954.88,3,2954.88,2954.88
CUST0060,505,1,4977.82,3,4977.82,4977.82
CUST0061,48,1,4566.42,0,4566.42,4566.42
CUST0062,537,1,1185.43,2,1185.43,1185.43
CUST0063,627,1,375.19,2,375.19,375.19
CUST0064,609,1,1352.63,2,1352.63,1352.63
CUST0065,667,1,2685.06,3,2685.06,2685.06
CUST0066,408,1,940.82,2,940.82,940.82
CUST0067,44,1,920.55,1,920.55,920.55
CUST0068,191,1,2366.71,1,2366.71,2366.71
CUST0069,67,1,263.01,1,263.01,263.01
CUST0070,472,1,697.25,2,697.25,697.25
CUST0071,687,1,2137.72,2,2137.72,2137.72
CUST0072,82,1,409.34,1,409.34,409.34
CUST0073,333,1,2044.1,1,2044.1,2044.1
CUST0074,309,1,2422.63,0,2422.63,2422.63
CUST0075,237,1,2311.21,1,2311.21,2311.21
CUST0076,273,1,4358.96,0,4358.96,4358.96
CUST0077,425,1,2697.31,3,2697.31,2697.31
CUST0078,237,1,2393.1,1,2393.1,2393.1
CUST0079,318,1,2112.48,1,2112.48,2112.48
CUST0080,349,1,4106.35,0,4106.35,4106.35
CUST0081,321,1,4485.78,0,4485.78,4485.78
CUST0082,205,1,4280.89,0,4280.89,4280.89
CUST0083,72,1,3400.38,0,3400.38,3400.38
CUST0084,58,1,773.07,1,773.07,773.07
CUST0085,348,1,1456.66,1,1456.66,1456.66
CUST0086,583,1,325.71,2,325.71,325.71
CUST0087,198,1,4661.04,0,4661.04,4661.04
CUST0088,90,1,3337.91,0,3337.91,3337.91
CUST0089,118,1,3757.18,0,3757.18,3757.18
CUST0090,32,1,1626.7,1,1626.7,1626.7
CUST0091,383,1,4243.7,3,4243.7,4243.7
CUST0092,408,1,1372.06,2,1372.06,1372.06
CUST0093,336,1,108.05,1,108.05,108.05
CUST0094,574,1,1944.43,2,1944.43,1944.43
CUST0095,85,1,2896.73,0,2896.73,2896.73
CUST0096,58,1,2445.65,1,2445.65,2445.65
CUST0097,533,1,4324.17,3,4324.17,4324.17
CUST0098,402,1,616.49,2,616.49,616.49
CUST0099,384,1,2813.73,3,2813.73,2813.73
CUST0100,45,1,2613.6,0,2613.6,2613.6
CUST0101,680,1,1478.83,2,1478.83,1478.83
CUST0102,459,1,4128.92,3,4128.92,4128.92
CUST0103,346,1,3788.96,0,3788.96,3788.96
CUST0104,628,1,3691.01,3,3691.01,3691.01
CUST0105,1,1,4393.34,0,4393.34,4393.34
CUST0106,318,1,3641.64,0,3641.64,3641.64
CUST0107,628,1,1236.02,2,1236.02,1236.02
CUST0108,564,1,3557.26,3,3557.26,3557.26
CUST0109,196,1,1607.74,1,1607.74,1607.74
CUST0110,617,1,1286.66,2,1286.66,1286.66
CUST0111,347,1,457.72,1,457.72,457.72
CUST0112,322,1,3745.74,0,3745.74,3745.74
CUST0113,516,1,3583.9,3,3583.9,3583.9
CUST0114,262,1,1249.05,1,1249.05,1249.05
CUST0115,668,1,3771.96,3,3771.96,3771.96
CUST0116,353,1,4597.42,3,4597.42,4597.42
CUST0117,665,1,629.34,2,629.34,629.34
CUST0118,497,1,1239.92,2,1239.92,1239.92
CUST0119,604,1,3776.28,3,3776.28,3776.28
CUST0120,565,1,1445.08,2,1445.08,1445.08
CUST0121,528,1,3160.85,3,3160.85,3160.85
CUST0122,462,1,497.7,2,497.7,497.7
CUST0123,691,1,2315.79,2,2315.79,2315.79
CUST0124,15,1,3721.55,0,3721.55,3721.55
CUST0125,179,1,3463.92,0,3463.92,3463.92
CUST0126,11,1,4093.85,0,4093.85,4093.85
CUST0127,667,1,4399.52,3,4399.52,4399.52
CUST0128,619,1,3888.6,3,3888.6,3888.6
CUST0129,136,1,3390.78,0,3390.78,3390.78
CUST0130,97,1,255.44,1,255.44,255.44
CUST0131,376,1,2721.34,0,2721.34,2721.34
CUST0132,281,1,284.72,1,284.72,284.72
CUST0133,589,1,4059.53,3,4059.53,4059.53
CUST0134,5,1,1671.55,1,1671.55,1671.55
CUST0135,247,1,2855.9,0,2855.9,2855.9
CUST0136,195,1,1469.28,1,1469.28,1469.28
CUST0137,676,1,3934.25,3,3934.25,3934.25
CUST0138,670,1,4443.86,3,4443.86,4443.86
CUST0139,147,1,2053.35,1,2053.35,2053.35
CUST0140,335,1,4328.32,0,4328.32,4328.32
CUST0141,155,1,1408.67,1,1408.67,1408.67
CUST0142,601,1,2719.84,3,2719.84,2719.84
CUST0143,48,1,4307.93,0,4307.93,4307.93
CUST0144,669,1,1696.82,2,1696.82,1696.82
CUST0145,342,1,4774.81,0,4774.81,4774.81
CUST0146,96,1,697.21,1,697.21,697.21
CUST0147,4,1,189.55,1,189.55,189.55
CUST0148,320,1,4530.26,0,4530.26,4530.26
CUST0149,151,1,436.38,1,436.38,436.38
CUST0150,78,1,4960.26,0,4960.26,4960.26
CUST0151,451,1,4761.84,3,4761.84,4761.84
CUST0152,152,1,771.4,1,771.4,771.4
CUST0153,709,1,2734.16,3,2734.16,2734.16
CUST0154,66,1,1006.11,1,1006.11,1006.11
CUST0155,101,1,2197.96,1,2197.96,2197.96
CUST0156,442,1,400.98,2,400.98,400.98
CUST0157,65,1,1197.23,1,1197.23,1197.23
CUST0158,716,1,1880.04,2,1880.04,1880.04
CUST0159,581,1,2249.37,2,2249.37,2249.37
CUST0160,689,1,4889.73,3,4889.73,4889.73
CUST0161,15,1,4058.54,0,4058.54,4058.54
CUST0162,251,1,3713.31,0,3713.31,3713.31
CUST0163,526,1,2731.5,3,2731.5,2731.5
CUST0164,311,1,4215.99,0,4215.99,4215.99
CUST0165,93,1,1762.68,1,1762.68,1762.68
CUST0166,238,1,3573.61,0,3573.61,3573.61
CUST0167,418,1,4969.54,3,4969.54,4969.54
CUST0168,553,1,1641.68,2,1641.68,1641.68
CUST0169,354,1,3402.69,0,3402.69,3402.69
CUST0170,186,1,4237.14,0,4237.14,4237.14
CUST0171,425,1,4587.46,3,4587.46,4587.46
CUST0172,58,1,3617.87,0,3617.87,3617.87
CUST0173,556,1,1489.68,2,1489.68,1489.68
CUST0174,686,1,1698.78,2,1698.78,1698.78
CUST0175,649,1,201.71,2,201.71,201.71
CUST0176,397,1,3828.34,3,3828.34,3828.34
CUST0177,434,1,309.42,2,309.42,309.42
CUST0178,488,1,4336.8,3,4336.8,4336.8
CUST0179,418,1,681.44,2,681.44,681.44
CUST0180,558,1,942.19,2,942.19,942.19
CUST0181,296,1,2434.98,0,2434.98,2434.98
CUST0182,204,1,3715.61,0,3715.61,3715.61
CUST0183,565,1,781.11,2,781.11,781.11
CUST0184,638,1,2256.35,2,2256.35,2256.35
CUST0185,33,1,2465.97,1,2465.97,2465.97
CUST0186,318,1,1140.2,1,1140.2,1140.2
CUST0187,145,1,666.24,1,666.24,666.24
CUST0188,261,1,4198.46,0,4198.46,4198.46
CUST0189,456,1,2562.08,2,2562.08,2562.08
CUST0190,121,1,170.47,1,170.47,170.47
CUST0191,36,1,4034.61,0,4034.61,4034.61
CUST0192,527,1,4905.89,3,4905.89,4905.89
CUST0193,174,1,3069.04,0,3069.04,3069.04
CUST0194,38,1,2568.17,0,2568.17,2568.17
CUST0195,669,1,4404.24,3,4404.24,4404.24
CUST0196,349,1,4767.33,3,4767.33,4767.33
CUST0197,727,1,3797.23,3,3797.23,3797.23
CUST0198,418,1,2282.72,2,2282.72,2282.72
CUST0199,136,1,3001.88,0,3001.88,3001.88
CUST0200,140,1,3534.58,0,3534.58,3534.58
CUST0201,41,1,1051.94,1,1051.94,1051.94
CUST0202,492,1,2291.29,2,2291.29,2291.29
CUST0203,64,1,4166.12,0,4166.12,4166.12
CUST0204,614,1,3308.15,3,3308.15,3308.15
CUST0205,284,1,2114.9,1,2114.9,2114.9
CUST0206,159,1,3350.48,0,3350.48,3350.48
CUST0207,89,1,679.29,1,679.29,679.29
CUST0208,633,1,2067.34,2,2067.34,2067.34
CUST0209,705,1,3986.33,3,3986.33,3986.33
CUST0210,333,1,1180.49,1,1180.49,1180.49
CUST0211,473,1,1011.21,2,1011.21,1011.21
CUST0212,153,1,4759.01,0,4759.01,4759.01
CUST0213,510,1,1128.5,2,1128.5,1128.5
CUST0214,572,1,1378.5,2,1378.5,1378.5
CUST0215,454,1,4851.12,3,4851.12,4851.12
CUST0216,504,1,3700.07,3,3700.07,3700.07
CUST0217,544,1,3528.02,3,3528.02,3528.02
CUST0218,258,1,4279.34,0,4279.34,4279.34
CUST0219,663,1,667.53,2,667.53,667.53
CUST0220,323,1,3559.19,0,3559.19,3559.19
CUST0221,72,1,2568.07,0,2568.07,2568.07
CUST0222,521,1,4162.84,3,4162.84,4162.84
CUST0223,218,1,2589.89,0,2589.89,2589.89
CUST0224,4,1,3139.18,0,3139.18,3139.18
CUST0225,349,1,2440.94,0,2440.94,2440.94
CUST0226,138,1,2442.98,1,2442.98,2442.98
CUST0227,4,1,3863.05,0,3863.05,3863.05
CUST0228,664,1,3179.98,3,3179.98,3179.98
CUST0229,129,1,3202.99,0,3202.99,3202.99
CUST0230,360,1,2306.38,2,2306.38,2306.38
CUST0231,271,1,2702.44,0,2702.44,2702.44
CUST0232,395,1,3754.02,3,3754.02,3754.02
CUST0233,562,1,4147.11,3,4147.11,4147.11
CUST0234,630,1,3513.15,3,3513.15,3513.15
CUST0235,34,1,4627.96,0,4627.96,4627.96
CUST0236,129,1,4119.59,0,4119.59,4119.59
CUST0237,76,1,2853.13,0,2853.13,2853.13
CUST0238,507,1,3389.89,3,3389.89,3389.89
CUST0239,514,1,4638.91,3,4638.91,4638.91
CUST0240,398,1,3133.92,3,3133.92,3133.92
CUST0241,116,1,4141.55,0,4141.55,4141.55
CUST0242,486,1,3475.17,3,3475.17,3475.17
CUST0243,663,1,2804.49,3,2804.49,2804.49
CUST0244,42,1,1285.01,1,1285.01,1285.01
CUST0245,233,1,2187.39,1,2187.39,2187.39
CUST0246,409,1,4841.94,3,4841.94,4841.94
CUST0247,140,1,3323.05,0,3323.05,3323.05
CUST0248,397,1,2865.54,3,2865.54,2865.54
CUST0249,729,1,4671.49,3,4671.49,4671.49
CUST0250,397,1,2973.91,3,2973.91,2973.91
CUST0251,291,1,2677.8,0,2677.8,2677.8
CUST0252,306,1,3820.62,0,3820.62,3820.62
CUST0253,139,1,3592.06,0,3592.06,3592.06
CUST0254,467,1,1046.48,2,1046.48,1046.48
CUST0255,452,1,2409.41,2,2409.41,2409.41
CUST0256,696,1,2415.33,2,2415.33,2415.33
CUST0257,174,1,1953.3,1,1953.3,1953.3
CUST0258,339,1,2634.74,0,2634.74,2634.74
CUST0259,433,1,2124.23,2,2124.23,2124.23
CUST0260,7,1,1076.79,1,1076.79,1076.79
CUST0261,309,1,2120.6,1,2120.6,2120.6
CUST0262,165,1,454.16,1,454.16,454.16
CUST0263,86,1,2921.35,0,2921.35,2921.35
CUST0264,245,1,4282.91,0,4282.91,4282.91
CUST0265,646,1,3653.91,3,3653.91,3653.91
CUST0266,277,1,1865.93,1,1865.93,1865.93
CUST0267,87,1,526.65,1,526.65,526.65
CUST0268,346,1,1090.53,1,1090.53,1090.53
CUST0269,569,1,2772.9,3,2772.9,2772.9
CUST0270,345,1,1114.58,1,1114.58,1114.58
CUST0271,388,1,2765.47,3,2765.47,2765.47
CUST0272,132,1,1234.84,1,1234.84,1234.84
CUST0273,79,1,4259.73,0,4259.73,4259.73
CUST0274,579,1,2046.63,2,2046.63,2046.63
CUST0275,437,1,1303.2,2,1303.2,1303.2
CUST0276,555,1,4080.4,3,4080.4,4080.4
CUST0277,150,1,1779.91,1,1779.91,1779.91
CUST0278,276,1,646.29,1,646.29,646.29
CUST0279,236,1,2895.01,0,2895.01,2895.01
CUST0280,161,1,2949.66,0,2949.66,2949.66
CUST0281,474,1,3602.01,3,3602.01,3602.01
CUST0282,699,1,1277.08,2,1277.08,1277.08
CUST0283,376,1,2274.48,2,2274.48,2274.48
CUST0284,41,1,1483.6,1,1483.6,1483.6
CUST0285,549,1,496.67,2,496.67,496.67
CUST0286,460,1,4395.41,3,4395.41,4395.41
CUST0287,100,1,3671.46,0,3671.46,3671.46
CUST0288,170,1,1577.17,1,1577.17,1577.17
CUST0289,525,1,3036.93,3,3036.93,3036.93
CUST0290,521,1,1086.19,2,1086.19,1086.19
CUST0291,272,1,4462.16,0,4462.16,4462.16
CUST0292,177,1,663.04,1,663.04,663.04
CUST0293,521,1,118.8,2,118.8,118.8
CUST0294,253,1,2559.84,0,2559.84,2559.84
CUST0295,30,1,2957.33,0,2957.33,2957.33
CUST0296,605,1,2936.93,3,2936.93,2936.93
CUST0297,534,1,367.11,2,367.11,367.11
CUST0298,314,1,1638.81,1,1638.81,1638.81
CUST0299,530,1,2546.07,2,2546.07,2546.07
CUST0300,661,1,1161.24,2,1161.24,1161.24
CUST0301,574,1,4375.87,3,4375.87,4375.87
CUST0302,526,1,526.84,2,526.84,526.84
CUST0303,647,1,2488.18,2,2488.18,2488.18
CUST0304,352,1,3487.94,0,3487.94,3487.94
CUST0305,280,1,1382.58,1,1382.58,1382.58
CUST0306,289,1,3158.78,0,3158.78,3158.78
CUST0307,279,1,4163.99,0,4163.99,4163.99
CUST0308,511,1,1032.65,2,1032.65,1032.65
CUST0309,310,1,4594.38,0,4594.38,4594.38
CUST0310,455,1,2812.44,3,2812.44,2812.44
CUST0311,487,1,1566.24,2,1566.24,1566.24
CUST0312,535,1,2211.21,2,2211.21,2211.21
CUST0313,145,1,1629.74,1,1629.74,1629.74
CUST0314,631,1,3653.04,3,3653.04,3653.04
CUST0315,501,1,4001.87,3,4001.87,4001.87
CUST0316,165,1,4181.39,0,4181.39,4181.39
CUST0317,214,1,4930.26,0,4930.26,4930.26
CUST0318,657,1,3977.29,3,3977.29,3977.29
CUST0319,534,1,3046.78,3,3046.78,3046.78
CUST0320,315,1,1762.18,1,1762.18,1762.18
CUST0321,336,1,2768.52,0,2768.52,2768.52
CUST0322,522,1,301.23,2,301.23,301.23
CUST0323,288,1,3749.64,0,3749.64,3749.64
CUST0324,386,1,2285.18,2,2285.18,2285.18
CUST0325,607,1,198.11,2,198.11,198.11
CUST0326,183,1,406.28,1,406.28,406.28
CUST0327,453,1,1998.59,2,1998.59,1998.59
CUST0328,37,1,2958.77,0,2958.77,2958.77
CUST0329,101,1,2374.6,1,2374.6,2374.6
CUST0330,376,1,3134.1,3,3134.1,3134.1
CUST0331,452,1,2453.44,2,2453.44,2453.44
CUST0332,713,1,3342.35,3,3342.35,3342.35
CUST0333,461,1,1173.72,2,1173.72,1173.72
CUST0334,19,1,652.93,1,652.93,652.93
CUST0335,149,1,3022.53,0,3022.53,3022.53
CUST0336,706,1,2474.98,2,2474.98,2474.98
CUST0337,137,1,231.65,1,231.65,231.65
CUST0338,2,1,1964.36,1,1964.36,1964.36
CUST0339,650,1,620.02,2,620.02,620.02
CUST0340,147,1,2703.65,0,2703.65,2703.65
CUST0341,21,1,2039.31,1,2039.31,2039.31
CUST0342,476,1,3104.44,3,3104.44,3104.44
CUST0343,271,1,4047.45,0,4047.45,4047.45
CUST0344,447,1,1568.38,2,1568.38,1568.38
CUST0345,659,1,4814.3,3,4814.3,4814.3
CUST0346,611,1,2724.61,3,2724.61,2724.61
CUST0347,217,1,3129.62,0,3129.62,3129.62
CUST0348,236,1,3435.29,0,3435.29,3435.29
CUST0349,472,1,3366.98,3,3366.98,3366.98
CUST0350,678,1,2603.76,2,2603.76,2603.76
CUST0351,371,1,2200.95,2,2200.95,2200.95
CUST0352,120,1,363.53,1,363.53,363.53
CUST0353,515,1,208.22,2,208.22,208.22
CUST0354,324,1,1854.01,1,1854.01,1854.01
CUST0355,163,1,1734.94,1,1734.94,1734.94
CUST0356,641,1,1999.71,2,1999.71,1999.71
CUST0357,121,1,778.0,1,778.0,778.0
CUST0358,702,1,3717.02,3,3717.02,3717.02
CUST0359,590,1,4299.13,3,4299.13,4299.13
CUST0360,122,1,4699.7,0,4699.7,4699.7
CUST0361,415,1,2512.58,2,2512.58,2512.58
CUST0362,457,1,3534.24,3,3534.24,3534.24
CUST0363,127,1,4292.2,0,4292.2,4292.2
CUST0364,432,1,2149.63,2,2149.63,2149.63
CUST0365,47,1,1616.12,1,1616.12,1616.12
CUST0366,26,1,4689.95,0,4689.95,4689.95
CUST0367,373,1,2626.82,0,2626.82,2626.82
CUST0368,722,1,2536.54,2,2536.54,2536.54
CUST0369,228,1,974.24,1,974.24,974.24
CUST0370,418,1,629.96,2,629.96,629.96
CUST0371,49,1,4226.32,0,4226.32,4226.32
CUST0372,267,1,3109.25,0,3109.25,3109.25
CUST0373,548,1,1696.54,2,1696.54,1696.54
CUST0374,583,1,1039.51,2,1039.51,1039.51
CUST0375,583,1,2821.94,3,2821.94,2821.94
CUST0376,477,1,2961.2,3,2961.2,2961.2
CUST0377,101,1,1114.27,1,1114.27,1114.27
CUST0378,652,1,4271.89,3,4271.89,4271.89
CUST0379,322,1,512.9,1,512.9,512.9
CUST0380,510,1,1844.86,2,1844.86,1844.86
CUST0381,382,1,3433.88,3,3433.88,3433.88
CUST0382,535,1,1443.19,2,1443.19,1443.19
CUST0383,719,1,4155.61,3,4155.61,4155.61
CUST0384,192,1,3725.35,0,3725.35,3725.35
CUST0385,473,1,3966.21,3,3966.21,3966.21
CUST0386,44,1,683.62,1,683.62,683.62
CUST0387,395,1,788.68,2,788.68,788.68
CUST0388,468,1,1503.72,2,1503.72,1503.72
CUST0389,597,1,2638.58,3,2638.58,2638.58
CUST0390,705,1,3765.28,3,3765.28,3765.28
CUST0391,437,1,4199.0,3,4199.0,4199.0
CUST0392,122,1,3551.24,0,3551.24,3551.24
CUST0393,588,1,4650.12,3,4650.12,4650.12
CUST0394,363,1,3719.84,0,3719.84,3719.84
CUST0395,410,1,1600.71,2,1600.71,1600.71
CUST0396,294,1,1398.9,1,1398.9,1398.9
CUST0397,455,1,3511.34,3,3511.34,3511.34
CUST0398,680,1,1045.07,2,1045.07,1045.07
CUST0399,287,1,554.3,1,554.3,554.3
CUST0400,686,1,2707.89,3,2707.89,2707.89
CUST0401,619,1,4126.04,3,4126.04,4126.04
CUST0402,621,1,596.76,2,596.76,596.76
CUST0403,414,1,3980.27,3,3980.27,3980.27
CUST0404,238,1,4076.7,0,4076.7,4076.7
CUST0405,214,1,2463.14,0,2463.14,2463.14
CUST0406,156,1,380.82,1,380.82,380.82
CUST0407,238,1,955.49,1,955.49,955.49
CUST0408,302,1,3566.39,0,3566.39,3566.39
CUST0409,321,1,3587.71,0,3587.71,3587.71
CUST0410,514,1,4501.94,3,4501.94,4501.94
CUST0411,651,1,2955.16,3,2955.16,2955.16
CUST0412,414,1,708.13,2,708.13,708.13
CUST0413,199,1,694.93,1,694.93,694.93
CUST0414,71,1,3633.55,0,3633.55,3633.55
CUST0415,27,1,1000.54,1,1000.54,1000.54
CUST0416,661,1,1709.09,2,1709.09,1709.09
CUST0417,559,1,2487.34,2,2487.34,2487.34
CUST0418,2,1,221.35,1,221.35,221.35
CUST0419,158,1,1319.21,1,1319.21,1319.21
CUST0420,284,1,2098.66,1,2098.66,2098.66
CUST0421,657,1,1470.22,2,1470.22,1470.22
CUST0422,226,1,768.21,1,768.21,768.21
CUST0423,353,1,3667.26,0,3667.26,3667.26
CUST0424,471,1,4084.42,3,4084.42,4084.42
CUST0425,85,1,1361.65,1,1361.65,1361.65
CUST0426,236,1,3894.66,0,3894.66,3894.66
CUST0427,191,1,1989.21,1,1989.21,1989.21
CUST0428,364,1,2582.76,0,2582.76,2582.76
CUST0429,423,1,4294.41,3,4294.41,4294.41
CUST0430,328,1,3774.77,0,3774.77,3774.77
CUST0431,431,1,4045.07,3,4045.07,4045.07
CUST0432,284,1,770.54,1,770.54,770.54
CUST0433,54,1,441.63,1,441.63,441.63
CUST0434,603,1,4477.68,3,4477.68,4477.68
CUST0435,672,1,2000.39,2,2000.39,2000.39
CUST0436,250,1,1510.61,1,1510.61,1510.61
CUST0437,35,1,3651.01,0,3651.01,3651.01
CUST0438,610,1,4198.44,3,4198.44,4198.44
CUST0439,727,1,4326.2,3,4326.2,4326.2
CUST0440,330,1,1648.39,1,1648.39,1648.39
CUST0441,319,1,4275.84,0,4275.84,4275.84
CUST0442,658,1,300.58,2,300.58,300.58
CUST0443,431,1,343.34,2,343.34,343.34
CUST0444,362,1,3155.24,0,3155.24,3155.24
CUST0445,571,1,409.22,2,409.22,409.22
CUST0446,309,1,1690.58,1,1690.58,1690.58
CUST0447,200,1,3396.5,0,3396.5,3396.5
CUST0448,259,1,1752.61,1,1752.61,1752.61
CUST0449,40,1,980.04,1,980.04,980.04
CUST0450,534,1,1478.62,2,1478.62,1478.62
CUST0451,223,1,2342.12,1,2342.12,2342.12
CUST0452,136,1,2429.39,1,2429.39,2429.39
CUST0453,514,1,3936.7,3,3936.7,3936.7
CUST0454,506,1,3775.75,3,3775.75,3775.75
CUST0455,309,1,2338.41,1,2338.41,2338.41
CUST0456,613,1,4243.77,3,4243.77,4243.77
CUST0457,425,1,659.76,2,659.76,659.76
CUST0458,199,1,1351.23,1,1351.23,1351.23
CUST0459,26,1,4157.08,0,4157.08,4157.08
CUST0460,561,1,1952.17,2,1952.17,1952.17
CUST0461,675,1,4907.79,3,4907.79,4907.79
CUST0462,95,1,2384.64,1,2384.64,2384.64
CUST0463,595,1,3980.48,3,3980.48,3980.48
CUST0464,305,1,2071.3,1,2071.3,2071.3
CUST0465,564,1,2182.27,2,2182.27,2182.27
CUST0466,18,1,1976.13,1,1976.13,1976.13
CUST0467,644,1,3623.47,3,3623.47,3623.47
CUST0468,241,1,2782.84,0,2782.84,2782.84
CUST0469,609,1,4724.51,3,4724.51,4724.51
CUST0470,727,1,1329.36,2,1329.36,1329.36
CUST0471,12,1,592.76,1,592.76,592.76
CUST0472,156,1,2026.98,1,2026.98,2026.98
CUST0473,367,1,3121.89,0,3121.89,3121.89
CUST0474,675,1,4317.91,3,4317.91,4317.91
CUST0475,430,1,1796.36,2,1796.36,1796.36
CUST0476,278,1,3303.56,0,3303.56,3303.56
CUST0477,480,1,1815.97,2,1815.97,1815.97
CUST0478,485,1,3124.38,3,3124.38,3124.38
CUST0479,730,1,4435.56,3,4435.56,4435.56
CUST0480,316,1,1233.65,1,1233.65,1233.65
CUST0481,198,1,2080.78,1,2080.78,2080.78
CUST0482,475,1,4967.0,3,4967.0,4967.0
CUST0483,481,1,4355.93,3,4355.93,4355.93
CUST0484,721,1,2866.74,3,2866.74,2866.74
CUST0485,660,1,2631.48,3,2631.48,2631.48
CUST0486,87,1,1494.54,1,1494.54,1494.54
CUST0487,362,1,2634.33,0,2634.33,2634.33
CUST0488,199,1,4256.09,0,4256.09,4256.09
CUST0489,636,1,3457.36,3,3457.36,3457.36
CUST0490,382,1,1521.22,2,1521.22,1521.22
CUST0491,496,1,1087.17,2,1087.17,1087.17
CUST0492,592,1,1399.52,2,1399.52,1399.52
CUST0493,235,1,931.82,1,931.82,931.82
CUST0494,23,1,568.64,1,568.64,568.64
CUST0495,267,1,2153.77,1,2153.77,2153.77
CUST0496,448,1,655.17,2,655.17,655.17
CUST0497,218,1,942.37,1,942.37,942.37
CUST0498,337,1,2781.89,0,2781.89,2781.89
